"","Date","count","OwnerOccupancyRate","HousingUnits","HouseholdMedianIncome","PercentVacant","Population","PercentWhiteNH","PercentAA","PercentAsian","PercentHispanic","UnemploymentRate","medianAge","percentCollegeEducated","ZIP","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","ZHVI1bed","ZHVI2bed","ZHVI3bed","ZHVI4bed","ZHVI5bed","MORTGAGE30US","ABNBConcentration"
"74",2022-11-01,438,70.2,23703,73390,34.0252288739822,28428,70.1,2.7,2.5,15.2,5.9,56.5,53.2,"33308",0,0,0,0,0,0,0,0,0,0,1,0,251237.261723031,498312.250729973,1026384.703103,1654792.5847641,3328935.35778938,7.08,1.84786735856221
"75",2022-12-01,430,70.2,23703,73390,34.0252288739822,28428,70.1,2.7,2.5,15.2,5.9,56.5,53.2,"33308",0,0,0,0,0,0,0,0,0,0,0,1,253500.663852235,500578.303733511,1022839.39358072,1649161.05160332,3303481.07328976,6.49,1.81411635657934
"76",2021-10-01,47,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,0,0,0,0,0,1,0,0,144960.45260878,218937.189155513,362045.001485881,406356.037205152,NA,3.01,0.31123766637971
"77",2021-11-01,50,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,0,0,0,0,0,0,1,0,146763.627420719,221284.315559928,364671.973722415,410164.618739688,NA,3.14,0.331103900403947
"78",2021-12-01,54,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,0,0,0,0,0,0,0,1,148920.056676333,224283.452831004,368371.520793183,414736.459396065,NA,3.1,0.357592212436262
"79",2022-01-01,55,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",1,0,0,0,0,0,0,0,0,0,0,0,151747.809211661,227842.041053074,373475.322426321,420872.346320128,NA,3.11,0.364214290444341
"80",2022-02-01,56,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,1,0,0,0,0,0,0,0,0,0,0,155210.468030326,232410.574478255,380543.139731429,429603.854937794,NA,3.55,0.37083636845242
"81",2022-03-01,64,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,1,0,0,0,0,0,0,0,0,0,158999.438845545,237665.519488251,388408.170353342,439487.26129836,NA,3.89,0.423812992517052
"82",2022-04-01,67,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,1,0,0,0,0,0,0,0,0,163017.748056899,243344.584154643,396549.941705279,449497.65596442,NA,4.67,0.443679226541289
"83",2022-05-01,67,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,1,0,0,0,0,0,0,0,166877.449861611,248931.030134043,404108.959317607,458400.587449301,NA,5.1,0.443679226541289
"84",2022-06-01,71,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,0,1,0,0,0,0,0,0,170176.81476731,254025.246348972,410664.73058274,466428.850070838,NA,5.1,0.470167538573604
"85",2022-07-01,82,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,0,0,1,0,0,0,0,0,172982.144118401,258908.90662839,416432.230263332,474127.57375779,NA,5.7,0.543010396662473
"86",2022-08-01,92,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,0,0,0,1,0,0,0,0,175212.73150901,262712.161609063,420492.550939955,479880.378303268,NA,5.3,0.609231176743262
"87",2022-09-01,95,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,0,0,0,0,1,0,0,0,176935.098771426,265334.980598778,422625.015259547,482963.334626441,NA,5.66,0.629097410767499
"88",2022-10-01,103,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,0,0,0,0,0,1,0,0,177903.377635977,266815.847288204,422839.353969947,482824.176827465,NA,6.7,0.68207403483213
"89",2022-11-01,105,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,0,0,0,0,0,0,1,0,178850.292659263,268016.535064958,422288.754826422,481888.91173035,NA,7.08,0.695318190848288
"90",2022-12-01,103,58.6,15101,61898,6.8538507383617,40100,11,45.7,1.9,27.2,7.2,37,25.1,"33309",0,0,0,0,0,0,0,0,0,0,0,1,180312.475746913,269431.08164922,422155.6883686,481640.330160448,NA,6.49,0.68207403483213
"91",2021-10-01,126,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,0,0,0,0,0,1,0,0,85837.3403748735,198383.696157542,292922.834517979,323239.200492897,334779.277543481,3.01,0.454643862307859
"92",2021-11-01,134,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,0,0,0,0,0,0,1,0,87236.1633749743,199529.736744444,295099.861102753,326577.546801289,338426.966362677,3.14,0.483510139279786
"93",2021-12-01,144,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,0,0,0,0,0,0,0,1,88534.5121236454,201537.291728799,298345.203837296,330475.998949434,342698.816701392,3.1,0.519592985494696
"94",2022-01-01,154,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",1,0,0,0,0,0,0,0,0,0,0,0,89863.4516587972,204314.095838224,302518.291748308,335090.908636081,347959.865865089,3.11,0.555675831709605
"95",2022-02-01,171,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,1,0,0,0,0,0,0,0,0,0,0,91562.3213966681,208847.283554983,308915.812647286,341657.2654577,355419.48073665,3.55,0.617016670274951
"96",2022-03-01,185,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,1,0,0,0,0,0,0,0,0,0,93385.4549955723,214892.67435696,316472.065273049,349142.141055644,363978.471554044,3.89,0.667532654975824
"97",2022-04-01,199,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,1,0,0,0,0,0,0,0,0,95261.9397657729,221906.178336543,324372.103329966,356729.605853182,372712.849669302,4.67,0.718048639676698
"98",2022-05-01,216,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,1,0,0,0,0,0,0,0,97031.2557262632,228303.332028551,331252.633811359,363449.586866067,380877.946950388,5.1,0.779389478242044
"99",2022-06-01,232,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,0,1,0,0,0,0,0,0,98793.1666511146,233742.915636802,337043.020611938,369336.102180184,387691.094529123,5.1,0.837122032185899
"100",2022-07-01,243,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,0,0,1,0,0,0,0,0,100834.329898463,238909.55938188,342820.652399175,375399.928628992,394248.251087996,5.7,0.876813163022299
"101",2022-08-01,255,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,0,0,0,1,0,0,0,0,102876.165840539,243074.787961382,347338.064540186,380119.350924347,398861.623273162,5.3,0.92011257848019
"102",2022-09-01,259,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,0,0,0,0,1,0,0,0,105002.252257194,245891.282858406,350224.871661192,382984.392290347,401287.407943602,5.66,0.934545716966154
"103",2022-10-01,262,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,0,0,0,0,0,1,0,0,107030.23541224,247157.992295551,351166.32559241,383396.778190664,400889.656221681,6.7,0.945370570830627
"104",2022-11-01,254,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,0,0,0,0,0,0,1,0,108864.378572665,248308.044948029,351655.909307985,383239.040527811,400052.375059736,7.08,0.9165042938587
"105",2022-12-01,232,45,27714,43007,10.7418633181785,73388,4.6,81.8,0.5,7.3,9.9,34.6,16.4,"33311",0,0,0,0,0,0,0,0,0,0,0,1,110894.423106944,249732.847381838,352328.903760252,382921.641785097,399472.567587257,6.49,0.837122032185899
"106",2021-10-01,149,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,0,0,0,0,0,1,0,0,233065.934931725,306169.267436812,384420.883039974,478027.048756253,686372.073365986,3.01,0.696945600823238
"107",2021-11-01,163,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,0,0,0,0,0,0,1,0,238094.509785293,309901.125377298,388566.571072557,486053.094872014,701573.322376779,3.14,0.762430422377099
"108",2021-12-01,180,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,0,0,0,0,0,0,0,1,242910.768086272,314072.011517683,393555.02424942,494575.458293604,717406.271405795,3.1,0.841947705692502
"109",2022-01-01,198,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",1,0,0,0,0,0,0,0,0,0,0,0,247540.177330761,318936.44494348,399963.159209169,504086.696689955,733895.236207996,3.11,0.926142476261752
"110",2022-02-01,225,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,1,0,0,0,0,0,0,0,0,0,0,251816.741350828,324862.078455347,408329.154207809,515904.114479343,753986.535087386,3.55,1.05243463211563
"111",2022-03-01,236,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,1,0,0,0,0,0,0,0,0,0,256251.491678406,331720.146933437,417770.480816922,529000.437252903,778190.424210221,3.89,1.10388699190795
"112",2022-04-01,246,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,1,0,0,0,0,0,0,0,0,261223.740462055,339370.910045111,427879.861671634,543174.092596685,805468.343043031,4.67,1.15066186444642
"113",2022-05-01,261,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,1,0,0,0,0,0,0,0,267422.875008981,347542.861085279,437902.653321806,557270.846696018,835069.392943062,5.1,1.22082417325413
"114",2022-06-01,270,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,0,1,0,0,0,0,0,0,273800.325408201,355014.752401463,446985.630953084,569851.091992953,860613.142826739,5.1,1.26292155853875
"115",2022-07-01,315,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,0,0,1,0,0,0,0,0,280320.505951738,361859.203917137,455338.835363143,581283.527992056,882662.516649455,5.7,1.47340848496188
"116",2022-08-01,337,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,0,0,0,1,0,0,0,0,284584.671860831,366198.859921806,460670.68567121,588374.468348998,894086.314635078,5.3,1.57631320454652
"117",2022-09-01,348,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,0,0,0,0,1,0,0,0,286333.523092526,368325.548962427,463030.747794902,591630.426106541,898065.837649666,5.66,1.62776556433884
"118",2022-10-01,362,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,0,0,0,0,0,1,0,0,285931.574926088,368122.066564356,461863.33242693,589659.084147439,893463.368212463,6.7,1.6932503858927
"119",2022-11-01,350,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,0,0,0,0,0,0,1,0,286299.754045507,368175.069840474,460765.36568218,587941.551928086,888476.609973664,7.08,1.63712053884653
"120",2022-12-01,333,60.9,21379,63240,13.5132606763647,53855,23.6,28.7,1.7,32.6,7.8,38,29.8,"33312",0,0,0,0,0,0,0,0,0,0,0,1,288403.397778387,369070.994237917,460655.214926215,587679.342957575,886289.541853628,6.49,1.55760325553113
"121",2021-10-01,19,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,0,0,0,0,0,1,0,0,68408.0670156264,109673.940795811,306434.548719509,364477.718008533,384499.14059734,3.01,0.0753579502637528
"122",2021-11-01,19,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,0,0,0,0,0,0,1,0,69271.8595354898,111029.239822075,308495.439042887,367413.646333742,388998.61668482,3.14,0.0753579502637528
"123",2021-12-01,22,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,0,0,0,0,0,0,0,1,70315.9540088076,112785.04739022,311917.182698523,371505.311780643,393771.098951446,3.1,0.0872565739896085
"124",2022-01-01,23,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",1,0,0,0,0,0,0,0,0,0,0,0,71681.0622844443,115081.836908612,316388.627958411,376702.935264011,398715.723357097,3.11,0.0912227818982271
"125",2022-02-01,24,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,1,0,0,0,0,0,0,0,0,0,0,73347.5431755859,117800.786635515,323297.207130961,384333.749677099,405359.49013659,3.55,0.0951889898068457
"126",2022-03-01,24,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,1,0,0,0,0,0,0,0,0,0,75128.420853409,120540.731058144,331544.20712437,392976.593446089,412920.492319914,3.89,0.0951889898068457
"127",2022-04-01,24,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,1,0,0,0,0,0,0,0,0,76918.0640710991,123038.963451111,340498.760479413,401996.054379872,420756.796800384,4.67,0.0951889898068457
"128",2022-05-01,28,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,1,0,0,0,0,0,0,0,78978.0508991421,125626.5707666,348406.220653106,409884.786393413,427731.596071382,5.1,0.11105382144132
"129",2022-06-01,30,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,0,1,0,0,0,0,0,0,81142.2512626253,128100.908484505,354552.254351949,415975.825206375,433274.897506279,5.1,0.118986237258557
"130",2022-07-01,36,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,0,0,1,0,0,0,0,0,83599.6267245989,131226.446407191,359964.875622282,421237.105716974,438657.226704685,5.7,0.142783484710268
"131",2022-08-01,35,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,0,0,0,1,0,0,0,0,85817.1909222103,133914.751134451,364024.489418883,424898.661859753,442250.953080186,5.3,0.13881727680165
"132",2022-09-01,38,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,0,0,0,0,1,0,0,0,87928.0198191376,136315.163254473,367083.217804042,427333.051608754,444371.132634323,5.66,0.150715900527506
"133",2022-10-01,36,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,0,0,0,0,0,1,0,0,89858.9807110996,138010.028399095,368704.235419071,427885.514202264,444066.407543971,6.7,0.142783484710268
"134",2022-11-01,34,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,0,0,0,0,0,0,1,0,91876.7292922245,139650.622600039,369823.439611584,427982.343830542,443365.082288545,7.08,0.134851068893031
"135",2022-12-01,31,43.1,25213,42177,13.6159917502876,63715,2.7,78.2,1.8,11.3,8.1,34.6,15.1,"33313",0,0,0,0,0,0,0,0,0,0,0,1,93932.4020770884,141488.907980226,370531.683597156,427934.422731188,442125.521934923,6.49,0.122952445167176
"136",2021-10-01,41,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,0,0,0,0,0,1,0,0,122834.607577419,223274.560894099,355592.808308812,508287.851636707,784810.898602186,3.01,0.357049551510929
"137",2021-11-01,42,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,0,0,0,0,0,0,1,0,124207.909814814,229083.097084388,361261.010605125,516833.056955779,802298.925435536,3.14,0.365758077157537
"138",2021-12-01,48,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,0,0,0,0,0,0,0,1,126015.959092516,234425.58205557,367518.825070631,526114.275023807,820572.054875361,3.1,0.418009231037185
"139",2022-01-01,54,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",1,0,0,0,0,0,0,0,0,0,0,0,128214.152460785,239432.190544173,373995.352598616,536155.498221305,838907.55371743,3.11,0.470260384916834
"140",2022-02-01,58,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,1,0,0,0,0,0,0,0,0,0,0,130844.191770135,244657.640654738,380616.772494829,547508.640527441,859232.172267931,3.55,0.505094487503266
"141",2022-03-01,66,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,1,0,0,0,0,0,0,0,0,0,133641.289578195,250020.093136853,386349.034764971,558951.1478586,880222.668660452,3.89,0.57476269267613
"142",2022-04-01,67,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,1,0,0,0,0,0,0,0,0,136546.246454909,255157.22977142,391256.311136393,570502.640585217,902336.730942412,4.67,0.583471218322738
"143",2022-05-01,72,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,1,0,0,0,0,0,0,0,139421.811265899,260015.112749338,395895.7775835,581365.215060405,923918.682529151,5.1,0.627013846555778
"144",2022-06-01,72,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,0,1,0,0,0,0,0,0,141537.585882137,263923.476829613,399864.605171425,590790.645256082,942720.593343783,5.1,0.627013846555778
"145",2022-07-01,88,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,0,0,1,0,0,0,0,0,143672.519156085,267799.140487885,403528.170977209,598568.42093865,957439.136927191,5.7,0.766350256901507
"146",2022-08-01,96,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,0,0,0,1,0,0,0,0,145643.047874127,270625.35056714,405517.489032105,603416.678008598,966650.253978057,5.3,0.836018462074371
"147",2022-09-01,100,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,0,0,0,0,1,0,0,0,147482.323526516,272707.998468979,406132.522277923,605201.853061127,970215.411417061,5.66,0.870852564660803
"148",2022-10-01,104,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,0,0,0,0,0,1,0,0,148545.493480739,274109.192482243,405473.732699775,603747.445716845,967525.507085502,6.7,0.905686667247235
