"","Date","count","OwnerOccupancyRate","HousingUnits","HouseholdMedianIncome","PercentVacant","Population","PercentWhiteNH","PercentAA","PercentAsian","PercentHispanic","UnemploymentRate","medianAge","percentCollegeEducated","ZIP","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","ZHVI1bed","ZHVI2bed","ZHVI3bed","ZHVI4bed","ZHVI5bed","MORTGAGE30US","ABNBConcentration"
"149",2022-11-01,108,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,0,0,0,0,0,0,1,0,149216.029273998,275760.321371066,405345.615551117,602404.992069002,962558.667892469,7.08,0.940520769833667
"150",2022-12-01,106,37.3,11483,55317,9.12653487764521,28730,3.1,13.3,5.7,51.5,3.7,32.5,30.3,"33314",0,0,0,0,0,0,0,0,0,0,0,1,150216.581578317,278009.287931898,406026.658893003,602094.088847262,959458.053222689,6.49,0.923103718540451
"151",2021-10-01,135,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,0,0,0,0,0,1,0,0,166149.654114043,340152.414123075,474898.575423354,638789.272771145,NA,3.01,1.931054212559
"152",2021-11-01,145,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,0,0,0,0,0,0,1,0,165958.10509379,341553.70566029,480267.609025096,650052.827762161,NA,3.14,2.07409526534115
"153",2021-12-01,145,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,0,0,0,0,0,0,0,1,166957.595705234,344504.256070658,487005.245206038,662923.386451229,NA,3.1,2.07409526534115
"154",2022-01-01,152,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",1,0,0,0,0,0,0,0,0,0,0,0,168751.923249392,348999.64741167,495341.10268748,676840.287590686,NA,3.11,2.17422400228866
"155",2022-02-01,159,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,1,0,0,0,0,0,0,0,0,0,0,172438.8966215,355836.186130283,506684.338970056,694267.261127036,NA,3.55,2.27435273923616
"156",2022-03-01,174,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,1,0,0,0,0,0,0,0,0,0,177197.775959388,363576.779758763,518877.995401973,713564.717725473,NA,3.89,2.48891431840938
"157",2022-04-01,182,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,1,0,0,0,0,0,0,0,0,182833.527349515,372397.207901786,532154.241163275,734550.06082939,NA,4.67,2.6033471606351
"158",2022-05-01,191,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,1,0,0,0,0,0,0,0,188095.966884523,381207.243520488,545397.949526462,756793.18810468,NA,5.1,2.73208410813904
"159",2022-06-01,198,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,0,1,0,0,0,0,0,0,192368.771291645,389386.737667338,558261.572615567,778593.024168842,NA,5.1,2.83221284508654
"160",2022-07-01,220,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,0,0,1,0,0,0,0,0,196476.030729418,396786.33239814,570237.570135601,799603.618233178,NA,5.7,3.14690316120727
"161",2022-08-01,233,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,0,0,0,1,0,0,0,0,200161.020713963,402195.061770995,578695.888763194,813082.310443065,NA,5.3,3.33285652982406
"162",2022-09-01,237,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,0,0,0,0,1,0,0,0,203650.598641403,405692.115640819,583213.06353277,818908.269458135,NA,5.66,3.39007295093692
"163",2022-10-01,245,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,0,0,0,0,0,1,0,0,206686.891408339,407137.431949462,582912.838606355,816136.221047339,NA,6.7,3.50450579316264
"164",2022-11-01,241,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,0,0,0,0,0,0,1,0,209826.155661433,408516.361426533,582738.918343715,813839.473474449,NA,7.08,3.44728937204978
"165",2022-12-01,230,59.5,6991,81501,15.6772993849235,13178,56.4,4.8,0.8,28.5,2.6,40.6,35.3,"33315",0,0,0,0,0,0,0,0,0,0,0,1,213331.455771146,410673.606281699,583863.375463059,814684.008822377,NA,6.49,3.28994421398942
"166",2021-10-01,141,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,0,0,0,0,0,1,0,0,200310.546324188,524752.000187862,1041815.91372247,1977722.60094167,3850007.64699969,3.01,1.65921393269004
"167",2021-11-01,149,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,0,0,0,0,0,0,1,0,204996.351652798,532842.351730468,1062651.78484581,2017854.63492872,3947303.86315182,3.14,1.75335373028948
"168",2021-12-01,150,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,0,0,0,0,0,0,0,1,209580.577467144,542123.310435911,1087449.26587455,2073618.17165341,4060435.94697243,3.1,1.76512120498941
"169",2022-01-01,177,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",1,0,0,0,0,0,0,0,0,0,0,0,214020.293953165,552073.388913027,1115809.94592092,2138155.2865534,4180863.75674504,3.11,2.0828430218875
"170",2022-02-01,188,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,1,0,0,0,0,0,0,0,0,0,0,219190.771458762,563349.88840314,1152070.77694495,2219915.06127653,4324608.40901399,3.55,2.21228524358673
"171",2022-03-01,199,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,1,0,0,0,0,0,0,0,0,0,224510.984861672,574788.611661555,1193534.98178578,2310705.53330464,4486974.20198304,3.89,2.34172746528595
"172",2022-04-01,212,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,1,0,0,0,0,0,0,0,0,230097.867009502,588295.135255614,1239450.73454607,2411701.74159837,4669168.63097302,4.67,2.49470463638503
"173",2022-05-01,223,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,1,0,0,0,0,0,0,0,235606.416331416,603035.159757426,1286021.38623436,2510472.75166765,4865404.56215732,5.1,2.62414685808426
"174",2022-06-01,230,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,0,1,0,0,0,0,0,0,240564.747229745,617389.333496185,1325544.89298005,2596037.60053927,5028568.88561861,5.1,2.70651918098376
"175",2022-07-01,253,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,0,0,1,0,0,0,0,0,245472.42448412,630514.33054798,1361043.61259739,2667428.43943566,5176166.29104523,5.7,2.97717109908214
"176",2022-08-01,255,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,0,0,0,1,0,0,0,0,248762.511293705,638270.001642331,1378798.53342157,2700246.31502445,5248375.35690866,5.3,3.000706048482
"177",2022-09-01,256,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,0,0,0,0,1,0,0,0,250930.391581333,641457.579783815,1382780.06736586,2698487.51055835,5285345.07209683,5.66,3.01247352318193
"178",2022-10-01,253,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,0,0,0,0,0,1,0,0,251994.409602271,640003.688370341,1368766.82282866,2658902.17207537,5252755.82145187,6.7,2.97717109908214
"179",2022-11-01,247,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,0,0,0,0,0,0,1,0,253568.275368893,639569.568650577,1355834.04311062,2617699.04171248,5219937.24933976,7.08,2.90656625088256
"180",2022-12-01,239,57.1,8498,82973,34.666980465992,11194,63.2,7.5,4.7,15.3,3.6,50.8,56,"33316",0,0,0,0,0,0,0,0,0,0,0,1,255855.359913176,639779.443342811,1348274.72091571,2583982.04191461,5181644.21599989,6.49,2.81242645328313
"181",2021-10-01,30,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,0,0,0,0,0,1,0,0,127460.026350885,181678.875677909,436339.257570226,584219.904017174,710030.494797629,3.01,0.22140221402214
"182",2021-11-01,29,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,0,0,0,0,0,0,1,0,128584.917998974,184293.152704854,438779.725274467,590047.770259519,718908.81672631,3.14,0.214022140221402
"183",2021-12-01,29,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,0,0,0,0,0,0,0,1,130134.253419243,186824.832384898,442663.871414424,596948.108803018,728623.145705719,3.1,0.214022140221402
"184",2022-01-01,30,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",1,0,0,0,0,0,0,0,0,0,0,0,132138.860307644,189637.269554013,448365.775015511,605499.962083218,739903.676650027,3.11,0.22140221402214
"185",2022-02-01,31,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,1,0,0,0,0,0,0,0,0,0,0,134955.696682254,193103.660476469,457075.77592904,619210.098664159,757489.053170528,3.55,0.228782287822878
"186",2022-03-01,36,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,1,0,0,0,0,0,0,0,0,0,137786.323493836,196909.990349859,466894.556990015,635102.565843394,777278.81181533,3.89,0.265682656826568
"187",2022-04-01,41,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,1,0,0,0,0,0,0,0,0,140666.719103212,201044.787039998,477027.002677352,652078.427983214,797954.885342728,4.67,0.302583025830258
"188",2022-05-01,46,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,1,0,0,0,0,0,0,0,143313.110318202,205479.123553137,485990.038162173,666420.375767786,815950.174345918,5.1,0.339483394833948
"189",2022-06-01,52,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,0,1,0,0,0,0,0,0,145734.692643798,209844.421954603,493425.77996236,679106.971430615,832620.583699439,5.1,0.383763837638376
"190",2022-07-01,57,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,0,0,1,0,0,0,0,0,148039.472088234,214612.123333033,499899.027394948,690276.847052284,847964.77216269,5.7,0.420664206642066
"191",2022-08-01,55,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,0,0,0,1,0,0,0,0,149870.174773099,218403.716106917,504237.820264071,698604.684626751,858388.795216098,5.3,0.40590405904059
"192",2022-09-01,53,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,0,0,0,0,1,0,0,0,151104.682715986,221186.999031365,506096.732389851,702677.160927912,862604.861072587,5.66,0.391143911439114
"193",2022-10-01,51,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,0,0,0,0,0,1,0,0,151646.857253264,222589.944956576,505068.555304835,701794.027381353,860026.595531508,6.7,0.376383763837638
"194",2022-11-01,51,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,0,0,0,0,0,0,1,0,152290.455901539,224016.370027473,503940.371693541,700629.278578541,857540.824723606,7.08,0.376383763837638
"195",2022-12-01,53,75.4,13550,75767,5.81549815498155,37161,19,23.1,3.7,33.5,6.9,42.3,34.6,"33317",0,0,0,0,0,0,0,0,0,0,0,1,153737.801116912,225791.529860934,503645.624245583,699841.431793266,855669.59405941,6.49,0.391143911439114
"196",2021-10-01,13,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,0,0,0,0,0,1,0,0,78388.9379712224,125828.268878774,314617.514725657,459377.655519874,583632.454563437,3.01,0.0516487882399682
"197",2021-11-01,13,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,0,0,0,0,0,0,1,0,79430.17807831,127760.847071457,317962.712288349,464955.121671088,593607.370425073,3.14,0.0516487882399682
"198",2021-12-01,14,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,0,0,0,0,0,0,0,1,80817.756214237,129996.3290342,322311.908988014,471504.317986219,604098.250531501,3.1,0.055621771950735
"199",2022-01-01,15,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",1,0,0,0,0,0,0,0,0,0,0,0,82551.2749057365,132606.604042807,327370.397268215,478994.987827988,614743.006470743,3.11,0.0595947556615018
"200",2022-02-01,17,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,1,0,0,0,0,0,0,0,0,0,0,84847.7553891267,135681.789853087,333215.024821631,488404.471035465,627100.685580527,3.55,0.0675407230830354
"201",2022-03-01,17,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,1,0,0,0,0,0,0,0,0,0,87409.9402394738,138866.241710999,339616.811524218,498812.987483933,640410.074599852,3.89,0.0675407230830354
"202",2022-04-01,17,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,1,0,0,0,0,0,0,0,0,89937.4135839037,142041.578197674,346286.314589363,510112.583759607,655086.372415048,4.67,0.0675407230830354
"203",2022-05-01,18,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,1,0,0,0,0,0,0,0,92420.6780080891,145353.236130332,353094.880997223,520665.646148132,669689.648854982,5.1,0.0715137067938021
"204",2022-06-01,22,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,0,1,0,0,0,0,0,0,94547.9919142948,148322.119746099,358784.314121229,530309.597214168,683934.198529672,5.1,0.0874056416368693
"205",2022-07-01,28,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,0,0,1,0,0,0,0,0,96799.912826945,151828.483910377,364179.444644439,538996.423699309,696685.33908675,5.7,0.11124354390147
"206",2022-08-01,28,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,0,0,0,1,0,0,0,0,98279.2608586579,154601.571675377,367889.098880589,544771.738887337,704350.56614199,5.3,0.11124354390147
"207",2022-09-01,29,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,0,0,0,0,1,0,0,0,99517.7815938392,157096.90920381,369944.479354402,547587.58878021,707291.509660099,5.66,0.115216527612237
"208",2022-10-01,29,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,0,0,0,0,0,1,0,0,100523.913770331,158905.085439138,370139.816313806,547261.629104211,705824.478113565,6.7,0.115216527612237
"209",2022-11-01,25,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,0,0,0,0,0,0,1,0,102125.071250888,161040.70882569,370072.330477902,546675.527096971,704365.238549105,7.08,0.0993245927691696
"210",2022-12-01,23,64.7,25170,49770,17.6281287246722,50703,8.8,60.4,3.9,16.5,5.1,43.4,25.8,"33319",0,0,0,0,0,0,0,0,0,0,0,1,104026.987243594,163388.686311106,370590.16073308,546192.331169703,702843.444673329,6.49,0.0913786253476361
"211",2021-10-01,162,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,0,0,0,0,0,1,0,0,117836.911634189,289341.527516946,458124.446320902,565848.969743392,NA,3.01,1.15442172023088
"212",2021-11-01,181,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,0,0,0,0,0,0,1,0,120591.2909488,291936.067174402,462904.501720086,572777.729696015,NA,3.14,1.28981686025796
"213",2021-12-01,188,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,0,0,0,0,0,0,0,1,123578.46675885,296114.719085093,469606.565044014,581615.998905681,NA,3.1,1.33969928026794
"214",2022-01-01,208,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",1,0,0,0,0,0,0,0,0,0,0,0,126614.947927939,300885.690522111,478185.990844201,593292.60409954,NA,3.11,1.48222048029644
"215",2022-02-01,221,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,1,0,0,0,0,0,0,0,0,0,0,130226.752380423,306656.713985353,490425.826373267,611095.669219023,NA,3.55,1.57485926031497
"216",2022-03-01,235,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,1,0,0,0,0,0,0,0,0,0,134010.510752302,312483.625228039,503817.122478899,630903.328715284,NA,3.89,1.67462410033492
"217",2022-04-01,250,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,1,0,0,0,0,0,0,0,0,138236.597509538,319176.738952045,518571.307070267,653289.9675789,NA,4.67,1.7815150003563
"218",2022-05-01,278,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,1,0,0,0,0,0,0,0,142439.694184119,325631.879909934,531897.355224404,674020.859021105,NA,5.1,1.98104468039621
"219",2022-06-01,283,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,0,1,0,0,0,0,0,0,146574.374988931,331647.437053676,543946.493365228,693415.946988537,NA,5.1,2.01667498040334
"220",2022-07-01,308,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,0,0,1,0,0,0,0,0,150905.04313207,337395.064642597,555205.38102536,711057.832511923,NA,5.7,2.19482648043897
"221",2022-08-01,312,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,0,0,0,1,0,0,0,0,154467.393023244,342001.39258404,563366.223567833,723277.942292516,NA,5.3,2.22333072044467
"222",2022-09-01,326,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,0,0,0,0,1,0,0,0,157034.590407463,344689.278903231,567545.101691575,728497.735882553,NA,5.66,2.32309556046462
"223",2022-10-01,339,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,0,0,0,0,0,1,0,0,158298.72580247,345627.942600706,566945.057559656,725547.022281002,NA,6.7,2.41573434048315
"224",2022-11-01,356,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,0,0,0,0,0,0,1,0,159491.512693337,346213.972711719,566260.315022924,721996.503726002,NA,7.08,2.53687736050738
"225",2022-12-01,352,57.7,14033,61013,9.28525618185705,29497,35.2,16.3,2.2,29.6,6.6,42.5,35.1,"33334",0,0,0,0,0,0,0,0,0,0,0,1,161123.376782433,347510.222840551,566920.971616189,720715.692777518,NA,6.49,2.50837312050167
